name_company,sector,technology,production_unit,year,production,emission_factor,country_of_domicile,plant_location,is_ultimate_owner,is_ultimate_listed_owner,ald_timestamp
jaiprakash associates ltd,cement,integrated facility,tonnes per year,2015,521895.0265,0.689616708,DJ,PK,TRUE,TRUE,1994Q1
jaiprakash associates ltd,cement,integrated facility,tonnes per year,2016,648991.2514,0.697502343,DJ,PK,TRUE,TRUE,1994Q1
jaiprakash associates ltd,cement,integrated facility,tonnes per year,2017,776087.4764,0.705387977,DJ,PK,TRUE,TRUE,1994Q1
jaiprakash associates ltd,cement,integrated facility,tonnes per year,2018,903183.7013,0.713273612,DJ,PK,TRUE,TRUE,1994Q1
jaiprakash associates ltd,cement,integrated facility,tonnes per year,2019,1030279.926,0.721159246,DJ,PK,TRUE,TRUE,1994Q1
jaiprakash associates ltd,cement,integrated facility,tonnes per year,2020,1157376.151,0.729044881,DJ,PK,TRUE,TRUE,1994Q1
jaiprakash associates ltd,cement,integrated facility,tonnes per year,2021,1284472.376,0.736930516,DJ,PK,TRUE,TRUE,1994Q1
jaiprakash associates ltd,cement,integrated facility,tonnes per year,2022,1411568.601,0.74481615,DJ,PK,TRUE,TRUE,1994Q1
jaiprakash associates ltd,cement,integrated facility,tonnes per year,2023,1538664.826,0.752701785,DJ,PK,TRUE,TRUE,1994Q1
jaiprakash associates ltd,cement,integrated facility,tonnes per year,2024,1665761.051,0.760587419,DJ,PK,TRUE,TRUE,1994Q1
jaiprakash associates ltd,cement,integrated facility,tonnes per year,2025,1792857.276,0.768473054,DJ,PK,TRUE,TRUE,1994Q1
jaiprakash associates ltd,power,renewablescap,MW,2013,18853.59408,NA,GB,SA,TRUE,TRUE,1994Q1
jaiprakash associates ltd,power,renewablescap,MW,2014,18083.92803,NA,GB,SA,TRUE,TRUE,1994Q1
jaiprakash associates ltd,power,renewablescap,MW,2015,17314.26198,NA,GB,SA,TRUE,TRUE,1994Q1
jaiprakash associates ltd,power,renewablescap,MW,2016,16544.59593,NA,GB,SA,TRUE,TRUE,1994Q1
jaiprakash associates ltd,power,renewablescap,MW,2017,15774.92988,NA,GB,SA,TRUE,TRUE,1994Q1
jaiprakash associates ltd,power,renewablescap,MW,2018,15005.26383,NA,GB,SA,TRUE,TRUE,1994Q1
jaiprakash associates ltd,power,renewablescap,MW,2019,14235.59778,NA,GB,SA,TRUE,TRUE,1994Q1
jaiprakash associates ltd,power,renewablescap,MW,2020,13465.93174,NA,GB,SA,TRUE,TRUE,1994Q1
jaiprakash associates ltd,power,renewablescap,MW,2021,12696.26569,NA,GB,SA,TRUE,TRUE,1994Q1
jaiprakash associates ltd,power,renewablescap,MW,2022,11926.59964,NA,GB,SA,TRUE,TRUE,1994Q1
jaiprakash associates ltd,power,renewablescap,MW,2023,11156.93359,NA,GB,SA,TRUE,TRUE,1994Q1
jaiprakash associates ltd,power,renewablescap,MW,2024,10387.26754,NA,GB,SA,TRUE,TRUE,1994Q1
jaiprakash associates ltd,power,renewablescap,MW,2025,9617.601488,NA,GB,SA,TRUE,TRUE,1994Q1
jaiprakash associates ltd,power,renewablescap,MW,2026,8847.935439,NA,GB,SA,TRUE,TRUE,1994Q1
jaiprakash associates ltd,power,renewablescap,MW,2027,8078.26939,NA,GB,SA,TRUE,TRUE,1994Q1
jaiprakash associates ltd,power,renewablescap,MW,2028,7308.60334,NA,GB,SA,TRUE,TRUE,1994Q1
jaiprakash associates ltd,power,renewablescap,MW,2029,6538.937291,NA,GB,SA,TRUE,TRUE,1994Q1
jaiprakash associates ltd,power,renewablescap,MW,2030,5769.271241,NA,GB,SA,TRUE,TRUE,1994Q1
jaiprakash associates ltd,power,renewablescap,MW,2031,4999.605192,NA,GB,SA,TRUE,TRUE,1994Q1
jaiprakash associates ltd,power,renewablescap,MW,2032,4229.939143,NA,GB,SA,TRUE,TRUE,1994Q1
jaiprakash associates ltd,power,renewablescap,MW,2033,3460.273093,NA,GB,SA,TRUE,TRUE,1994Q1
james c justice ii,coal,coal,tonnes per year,2013,93856526.57,7498.147084,SC,GT,TRUE,FALSE,1994Q1
james c justice ii,coal,coal,tonnes per year,2014,89037054.78,7433.632394,SC,GT,TRUE,FALSE,1994Q1
james c justice ii,coal,coal,tonnes per year,2015,84217582.99,7369.117704,SC,GT,TRUE,FALSE,1994Q1
james c justice ii,coal,coal,tonnes per year,2016,79398111.2,7304.603014,SC,GT,TRUE,FALSE,1994Q1
james c justice ii,coal,coal,tonnes per year,2017,74578639.41,7240.088324,SC,GT,TRUE,FALSE,1994Q1
james c justice ii,coal,coal,tonnes per year,2018,69759167.62,7175.573635,SC,GT,TRUE,FALSE,1994Q1
james c justice ii,coal,coal,tonnes per year,2019,64939695.83,7111.058945,SC,GT,TRUE,FALSE,1994Q1
james c justice ii,coal,coal,tonnes per year,2020,60120224.04,7046.544255,SC,GT,TRUE,FALSE,1994Q1
james c justice ii,coal,coal,tonnes per year,2021,55300752.25,6982.029565,SC,GT,TRUE,FALSE,1994Q1
james c justice ii,coal,coal,tonnes per year,2022,50481280.46,6917.514876,SC,GT,TRUE,FALSE,1994Q1
james c justice ii,coal,coal,tonnes per year,2023,45661808.67,6853.000186,SC,GT,TRUE,FALSE,1994Q1
james c justice ii,coal,coal,tonnes per year,2024,40842336.88,6788.485496,SC,GT,TRUE,FALSE,1994Q1
james c justice ii,coal,coal,tonnes per year,2025,36022865.09,6723.970806,SC,GT,TRUE,FALSE,1994Q1
japan petroleum exploration co ltd,oil and gas,gas,GJ per day,2013,49470935.32,3647402.807,MZ,TN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,gas,GJ per day,2014,48435252.34,3695704.857,MZ,TN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,gas,GJ per day,2015,47399569.35,3744006.908,MZ,TN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,gas,GJ per day,2016,46363886.36,3792308.958,MZ,TN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,gas,GJ per day,2017,45328203.38,3840611.009,MZ,TN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,gas,GJ per day,2018,44292520.39,3888913.059,MZ,TN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,gas,GJ per day,2019,43256837.41,3937215.11,MZ,TN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,gas,GJ per day,2020,42221154.42,3985517.16,MZ,TN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,gas,GJ per day,2021,41185471.44,4033819.211,MZ,TN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,gas,GJ per day,2022,40149788.45,4082121.261,MZ,TN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,gas,GJ per day,2023,39114105.47,4130423.312,MZ,TN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,gas,GJ per day,2024,38078422.48,4178725.362,MZ,TN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,gas,GJ per day,2025,37042739.5,4227027.413,MZ,TN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,oil,GJ per day,2013,35448502.36,205777.687,PA,HN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,oil,GJ per day,2014,34640359.92,537874.7659,PA,HN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,oil,GJ per day,2015,33832217.48,869971.8448,PA,HN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,oil,GJ per day,2016,33024075.03,1202068.924,PA,HN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,oil,GJ per day,2017,32215932.59,1534166.003,PA,HN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,oil,GJ per day,2018,31407790.15,1866263.081,PA,HN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,oil,GJ per day,2019,30599647.71,2198360.16,PA,HN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,oil,GJ per day,2020,29791505.26,2530457.239,PA,HN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,oil,GJ per day,2021,28983362.82,2862554.318,PA,HN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,oil,GJ per day,2022,28175220.38,3194651.397,PA,HN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,oil,GJ per day,2023,27367077.93,3526748.476,PA,HN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,oil,GJ per day,2024,26558935.49,3858845.555,PA,HN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,oil and gas,oil,GJ per day,2025,25750793.05,4190942.634,PA,HN,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2013,3015.626773,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2014,2928.635907,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2015,2841.645041,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2016,2754.654175,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2017,2667.663309,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2018,2580.672443,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2019,2493.681577,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2020,2406.690712,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2021,2319.699846,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2022,2232.70898,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2023,2145.718114,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2024,2058.727248,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2025,1971.736382,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2026,1884.745516,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2027,1797.75465,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2028,1710.763784,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2029,1623.772918,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2030,1536.782052,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2031,1449.791186,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2032,1362.800321,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2033,1275.809455,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2034,1188.818589,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2035,1101.827723,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2036,1014.836857,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2037,927.8459909,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2038,840.855125,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2039,753.8642591,NA,PL,IM,TRUE,TRUE,1994Q1
japan petroleum exploration co ltd,power,renewablescap,MW,2040,666.8733932,NA,PL,IM,TRUE,TRUE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2013,28642.30329,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2014,27798.87855,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2015,26955.4538,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2016,26112.02906,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2017,25268.60432,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2018,24425.17957,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2019,23581.75483,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2020,22738.33008,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2021,21894.90534,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2022,21051.48059,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2023,20208.05585,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2024,19364.63111,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2025,18521.20636,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2026,17677.78162,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2027,16834.35687,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2028,15990.93213,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2029,15147.50738,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2030,14304.08264,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2031,13460.6579,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2032,12617.23315,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2033,11773.80841,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2034,10930.38366,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2035,10086.95892,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2036,9243.534174,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2037,8400.10943,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2038,7556.684686,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2039,6713.259941,NA,SV,NA,FALSE,FALSE,1994Q1
"jericho rise wind farm, llc",power,renewablescap,MW,2040,5869.835197,NA,SV,NA,FALSE,FALSE,1994Q1
jersey oil & gas plc,oil and gas,gas,GJ per day,2022,51989891,1996127.993,NG,IQ,TRUE,TRUE,1994Q1
jersey oil & gas plc,oil and gas,gas,GJ per day,2023,42130955.54,1574805.933,NG,IQ,TRUE,TRUE,1994Q1
jersey oil & gas plc,oil and gas,gas,GJ per day,2024,32272020.08,1153483.873,NG,IQ,TRUE,TRUE,1994Q1
jersey oil & gas plc,oil and gas,gas,GJ per day,2025,22413084.62,732161.8135,NG,IQ,TRUE,TRUE,1994Q1
jersey oil & gas plc,oil and gas,oil,GJ per day,2022,38415494.08,5298613.658,ST,ML,TRUE,TRUE,1994Q1
jersey oil & gas plc,oil and gas,oil,GJ per day,2023,35921633.12,3877700.324,ST,ML,TRUE,TRUE,1994Q1
jersey oil & gas plc,oil and gas,oil,GJ per day,2024,33427772.16,2456786.989,ST,ML,TRUE,TRUE,1994Q1
jersey oil & gas plc,oil and gas,oil,GJ per day,2025,30933911.2,1035873.655,ST,ML,TRUE,TRUE,1994Q1
jerusalem oil exploration,oil and gas,gas,GJ per day,2013,36453736.82,1119809.741,KR,MK,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,gas,GJ per day,2014,36395045.95,1356080.857,KR,MK,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,gas,GJ per day,2015,36336355.07,1592351.973,KR,MK,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,gas,GJ per day,2016,36277664.19,1828623.088,KR,MK,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,gas,GJ per day,2017,36218973.31,2064894.204,KR,MK,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,gas,GJ per day,2018,36160282.43,2301165.32,KR,MK,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,gas,GJ per day,2019,36101591.55,2537436.435,KR,MK,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,gas,GJ per day,2020,36042900.67,2773707.551,KR,MK,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,gas,GJ per day,2021,35984209.79,3009978.667,KR,MK,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,gas,GJ per day,2022,35925518.91,3246249.782,KR,MK,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,gas,GJ per day,2023,35866828.03,3482520.898,KR,MK,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,gas,GJ per day,2024,35808137.15,3718792.014,KR,MK,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,gas,GJ per day,2025,35749446.27,3955063.129,KR,MK,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,oil,GJ per day,2013,26038058.96,2313684.55,VG,AO,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,oil,GJ per day,2014,25409749.02,2126197.576,VG,AO,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,oil,GJ per day,2015,24781439.07,1938710.601,VG,AO,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,oil,GJ per day,2016,24153129.12,1751223.626,VG,AO,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,oil,GJ per day,2017,23524819.18,1563736.652,VG,AO,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,oil,GJ per day,2018,22896509.23,1376249.677,VG,AO,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,oil,GJ per day,2019,22268199.28,1188762.702,VG,AO,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,oil,GJ per day,2020,21639889.34,1001275.728,VG,AO,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,oil,GJ per day,2021,21011579.39,813788.7529,VG,AO,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,oil,GJ per day,2022,20383269.44,626301.7782,VG,AO,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,oil,GJ per day,2023,19754959.5,438814.8035,VG,AO,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,oil,GJ per day,2024,19126649.55,251327.8288,VG,AO,TRUE,FALSE,1994Q1
jerusalem oil exploration,oil and gas,oil,GJ per day,2025,18498339.61,63840.85413,VG,AO,TRUE,FALSE,1994Q1
jet shipmanagement ltd,shipping,f,active ships,2013,6.032237243,7343024.347,BD,CD,TRUE,FALSE,1994Q1
jet shipmanagement ltd,shipping,f,active ships,2014,6.385107423,7845727.085,BD,CD,TRUE,FALSE,1994Q1
jet shipmanagement ltd,shipping,f,active ships,2015,6.737977603,8348429.823,BD,CD,TRUE,FALSE,1994Q1
jet shipmanagement ltd,shipping,f,active ships,2016,7.090847783,8851132.561,BD,CD,TRUE,FALSE,1994Q1
jet shipmanagement ltd,shipping,f,active ships,2017,7.443717963,9353835.299,BD,CD,TRUE,FALSE,1994Q1
jet shipmanagement ltd,shipping,f,active ships,2018,7.796588143,9856538.037,BD,CD,TRUE,FALSE,1994Q1
jet shipmanagement ltd,shipping,f,active ships,2019,8.149458324,10359240.77,BD,CD,TRUE,FALSE,1994Q1
jet shipmanagement ltd,shipping,f,active ships,2020,8.502328504,10861943.51,BD,CD,TRUE,FALSE,1994Q1
jet shipmanagement ltd,shipping,f,active ships,2021,8.855198684,11364646.25,BD,CD,TRUE,FALSE,1994Q1
jet shipmanagement ltd,shipping,f,active ships,2022,9.208068864,11867348.99,BD,CD,TRUE,FALSE,1994Q1
jet shipmanagement ltd,shipping,f,active ships,2023,9.560939044,12370051.73,BD,CD,TRUE,FALSE,1994Q1
jet shipmanagement ltd,shipping,f,active ships,2024,9.913809224,12872754.46,BD,CD,TRUE,FALSE,1994Q1
jet shipmanagement ltd,shipping,f,active ships,2025,10.2666794,13375457.2,BD,CD,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2002,87147.31279,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2003,85706.3285,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2004,84265.3442,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2005,82824.3599,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2006,81383.3756,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2007,79942.39131,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2008,78501.40701,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2009,77060.42271,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2010,75619.43841,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2011,74178.45411,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2012,72737.46982,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2013,71296.48552,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2014,69855.50122,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2015,68414.51692,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2016,66973.53263,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2017,65532.54833,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2018,64091.56403,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2019,62650.57973,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2020,61209.59544,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2021,59768.61114,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2022,58327.62684,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2023,56886.64254,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2024,55445.65825,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2025,54004.67395,0,CH,GA,TRUE,FALSE,1994Q1
jianghuai-vw,automotive,electric,cars produced,2026,52563.68965,0,CH,GA,TRUE,FALSE,1994Q1
jiangling jingma,automotive,ice,cars produced,2002,1938299.752,0.434251753,KP,UA,TRUE,FALSE,1994Q1
jiangling jingma,automotive,ice,cars produced,2003,2004792.327,0.438044452,KP,UA,TRUE,FALSE,1994Q1
jiangling jingma,automotive,ice,cars produced,2004,2071284.903,0.441837151,KP,UA,TRUE,FALSE,1994Q1
jiangling jingma,automotive,ice,cars produced,2005,2137777.478,0.44562985,KP,UA,TRUE,FALSE,1994Q1
jiangling jingma,automotive,ice,cars produced,2006,2204270.054,0.449422548,KP,UA,TRUE,FALSE,1994Q1
jiangling jingma,automotive,ice,cars produced,2007,2270762.63,0.453215247,KP,UA,TRUE,FALSE,1994Q1
jiangling jingma,automotive,ice,cars produced,2008,2337255.205,0.457007946,KP,UA,TRUE,FALSE,1994Q1
jiangling jingma,automotive,ice,cars produced,2009,2403747.781,0.460800645,KP,UA,TRUE,FALSE,1994Q1
jiangling jingma,automotive,ice,cars produced,2010,2470240.356,0.464593344,KP,UA,TRUE,FALSE,1994Q1
jiangling jingma,automotive,ice,cars produced,2011,2536732.932,0.468386042,KP,UA,TRUE,FALSE,1994Q1
jiangling jingma,automotive,ice,cars produced,2012,2603225.507,0.472178741,KP,UA,TRUE,FALSE,1994Q1
jiangling jingma,automotive,ice,cars produced,2013,2669718.083,0.47597144,KP,UA,TRUE,FALSE,1994Q1
jiangling jingma,automotive,ice,cars produced,2014,2736210.658,0.479764139,KP,UA,TRUE,FALSE,1994Q1
jiangling jingma,automotive,ice,cars produced,2015,2802703.234,0.483556838,KP,UA,TRUE,FALSE,1994Q1
